Date,Open,Close,High,Low,Volume
2020-03-17 22:00:00,5459.0,5459.3,5485.6024965,5399.7,147.97809685000001
2020-03-17 23:00:00,5458.6,5339.1,5466.2,5333.7,233.39163469
2020-03-18 00:00:00,5339.1,5381.14037915,5459.3,5294.3,626.79891464
2020-03-18 01:00:00,5380.9,5385.7,5406.4,5356.6,184.9375215
2020-03-18 02:00:00,5385.7,5392.7,5400.0,5338.7,212.67680766
2020-03-18 03:00:00,5391.3,5417.7,5429.1,5386.69544551,172.04365521
2020-03-18 04:00:00,5416.7,5437.0,5455.8,5391.0,244.86521528
2020-03-18 05:00:00,5439.1,5291.1,5444.5,5278.0,618.18644768
2020-03-18 06:00:00,5289.0,5281.5,5313.7,5216.0,976.87816126
2020-03-18 07:00:00,5285.3,5167.7,5286.9,5137.5,933.43865314
2020-03-18 08:00:00,5167.74877036,5196.9,5210.0,5100.0,649.77810443
2020-03-18 09:00:00,5196.90648941,5168.0,5262.6,5140.3,505.31772379
2020-03-18 10:00:00,5163.2,5108.0,5191.0,5033.0,1206.41143216
2020-03-18 11:00:00,5108.5,5165.3,5175.8,5107.4,406.37047354
2020-03-18 12:00:00,5165.3,5135.9,5169.0,5084.6,410.90598345
2020-03-18 13:00:00,5135.9,5375.03952812,5487.96366832,5033.0,5203.41456114
2020-03-18 14:00:00,5379.3,5331.4,5460.6361348,5311.0,2011.35752001
2020-03-18 15:00:00,5335.9,5352.5,5391.9,5250.11635062,1214.54802365
2020-03-18 16:00:00,5354.45890176,5216.52918825,5374.63020432,5174.2,1390.96471809
2020-03-18 17:00:00,5216.52918825,5246.6571766,5275.6511937,5155.1,1080.65517024
2020-03-18 18:00:00,5246.7,5343.9751709,5349.0,5241.38157053,489.36457124
2020-03-18 19:00:00,5344.0,5350.0,5370.6,5309.9,495.94532341
2020-03-18 20:00:00,5350.0,5341.28808019,5413.5,5332.4,744.22704828
2020-03-18 21:00:00,5342.2,5376.4,5409.3,5342.2,422.71682005
2020-03-18 22:00:00,5378.76947115,5361.9,5435.8,5284.2,709.02446581
2020-03-18 23:00:00,5363.9,5416.2,5423.0,5347.4,216.37287669
2020-03-19 00:00:00,5417.0,5365.9,5475.0,5341.0,620.30850126
2020-03-19 01:00:00,5372.3,5375.9,5420.0,5362.6011599,192.86251719
2020-03-19 02:00:00,5373.0,5299.1,5380.0,5274.5,483.32354509
2020-03-19 03:00:00,5299.1,5302.0,5342.0,5264.6,203.2469122
2020-03-19 04:00:00,5302.0,5311.97807481,5337.48693747,5300.0,101.84712178
2020-03-19 05:00:00,5311.9,5389.9,5395.0,5309.3,133.60161987
2020-03-19 06:00:00,5389.8,5400.19239393,5420.91181098,5366.9,361.62104674
2020-03-19 07:00:00,5400.1,5439.52134112,5461.0,5381.5,462.37171922
2020-03-19 08:00:00,5439.52134112,5420.0,5473.7,5400.64834993,1049.50348443
2020-03-19 09:00:00,5420.0,5616.6,5617.0,5419.9,1577.28620723
2020-03-19 10:00:00,5616.6,5581.8,5708.8,5566.0,2043.38930173
2020-03-19 11:00:00,5581.8,5637.3,5647.0,5558.9,739.56008067
2020-03-19 12:00:00,5637.1,5884.6,5884.7,5629.9,2918.69116645
2020-03-19 13:00:00,5884.7,5867.30450605,5910.89836622,5703.4,3707.25326998
2020-03-19 14:00:00,5867.3,5834.5,5900.8,5775.0,720.27899585
2020-03-19 15:00:00,5832.9,5925.0,5943.7,5832.8,1143.93738596
2020-03-19 16:00:00,5925.0,6188.6,6350.0,5820.8,5452.22590646
2020-03-19 17:00:00,6190.9,6316.7,6385.0,6161.58621,4049.86947933
2020-03-19 18:00:00,6316.70470467,6147.8,6325.0,6136.0,1807.10510498
2020-03-19 19:00:00,6147.7,6231.0,6246.0,6104.0,977.62098618
2020-03-19 20:00:00,6229.8,6243.0,6245.0,6163.2,600.25200461
2020-03-19 21:00:00,6243.0,6243.2,6273.0,6197.3,313.75785612
2020-03-19 22:00:00,6254.66686743,6283.9,6416.7,6234.0,984.53785185
2020-03-19 23:00:00,6289.3,6173.6,6319.8,6142.0,603.88322112
2020-03-20 00:00:00,6173.9,6222.3,6276.3,6173.3,262.69243125
2020-03-20 01:00:00,6222.3,6174.9,6242.6,6053.8,809.96413576
2020-03-20 02:00:00,6168.03990687,6160.0,6200.0,6146.81035707,184.77133437
2020-03-20 03:00:00,6160.0,6167.76934643,6175.0,6116.9,127.13672126
2020-03-20 04:00:00,6163.1,6198.3,6225.0,6123.7,229.60072404
2020-03-20 05:00:00,6199.2,6224.7,6296.9,6191.1,285.85260969
2020-03-20 06:00:00,6223.7,6257.0,6260.4,6191.8,197.86940844
2020-03-20 07:00:00,6255.4,6327.8,6350.0,6237.6,527.03285045
2020-03-20 08:00:00,6328.7,6605.5,6781.0,6323.0,3925.3732152000002
2020-03-20 09:00:00,6605.5,6761.9,6764.8,6566.1,1148.2546036
2020-03-20 10:00:00,6762.0,6834.6,6929.8,6667.2,2446.27436302
2020-03-20 11:00:00,6836.1,6675.0,6890.8,6589.5,1314.39290263
2020-03-20 12:00:00,6675.0,6622.7,6699.7,6536.0,799.48321903
2020-03-20 13:00:00,6623.6,6554.2,6630.8,6450.0,1540.86387691
2020-03-20 14:00:00,6558.87392458,6626.6,6714.95953824,6550.2,763.44834073
2020-03-20 15:00:00,6620.8,6616.3,6647.90516236,6534.7,591.75893183
2020-03-20 16:00:00,6616.4,6442.69858363,6666.0,6340.3,1858.33233206
2020-03-20 17:00:00,6442.6,6425.9,6475.3,6356.0,688.33073586
2020-03-20 18:00:00,6423.6,6205.0,6428.23985736,6180.0,2228.66242974
2020-03-20 19:00:00,6206.8,6195.9,6300.0,6184.7,788.73813376
2020-03-20 20:00:00,6199.0,5969.2,6199.0,5665.0246058,6141.33677295
2020-03-20 21:00:00,5969.2,6239.1,6270.0,5922.0,1991.03938906
2020-03-20 22:00:00,6243.5,6160.28768741,6370.0,6066.0,1626.8993443
2020-03-20 23:00:00,6160.7,6206.5,6244.3,6082.0,598.92424027
2020-03-21 00:00:00,6209.2,6151.2,6223.0,6070.1,426.29848514
2020-03-21 01:00:00,6151.1,6287.9,6295.0,6138.3,390.76609055
2020-03-21 02:00:00,6288.0,6287.79585,6385.2,6224.8,643.63159411
2020-03-21 03:00:00,6287.3,6278.1,6290.7,6166.1,483.44731243
2020-03-21 04:00:00,6279.2,6181.9,6322.68870554,6151.0,414.08975608
2020-03-21 05:00:00,6184.5,6117.8,6224.7,6090.5,471.68556265
2020-03-21 06:00:00,6117.7,6240.3,6240.3,6053.0,317.98947182
2020-03-21 07:00:00,6236.2,6160.7275,6236.7,6095.1,267.01657378
2020-03-21 08:00:00,6160.7,6118.6,6164.9,6024.4,298.93415263
2020-03-21 09:00:00,6119.5,5983.7,6136.3,5903.4,1042.85557607
2020-03-21 10:00:00,5985.2,5984.3,6044.0,5954.0,333.10763735
2020-03-21 11:00:00,5984.3,6132.7,6138.4,5882.4,691.05831463
2020-03-21 12:00:00,6132.4,6137.0,6221.8,6100.0,424.26073617
2020-03-21 13:00:00,6137.1,6171.3,6290.0,6137.1,656.373348
2020-03-21 14:00:00,6171.2,6190.2,6232.98625,6133.0,512.45071356
2020-03-21 15:00:00,6190.2,6227.5,6254.39625,6161.1,341.75085254
2020-03-21 16:00:00,6223.1,6144.4,6268.4,6133.0,266.0102512
2020-03-21 17:00:00,6147.2,6090.1,6186.6,6074.6,480.75132512
2020-03-21 18:00:00,6083.8,6226.6,6241.9,6074.6,324.86342605
2020-03-21 19:00:00,6224.5,6227.4,6261.87569875,6202.5,321.69215323
2020-03-21 20:00:00,6227.5,6334.6,6380.0,6189.3737537,751.97019374
2020-03-21 21:00:00,6336.6,6187.5,6474.7,6160.0,2063.58803554
2020-03-21 22:00:00,6187.6,6171.6,6256.0,6105.0,782.29137834
2020-03-21 23:00:00,6171.6,6201.7,6226.1,6152.3,235.40965274
2020-03-22 00:00:00,6201.8,6209.5,6221.6,6125.0,208.88603057
2020-03-22 01:00:00,6207.00419263,6270.6,6313.2,6183.6,406.11721001
2020-03-22 02:00:00,6269.9,6294.0,6340.8,6269.9,214.3361496
2020-03-22 03:00:00,6289.72275,6357.0,6357.0,6262.6,328.13773554
2020-03-22 04:00:00,6357.0,6304.06745,6400.0,6265.1,892.55145961
2020-03-22 05:00:00,6302.18470325,6367.3,6398.4,6299.4643,112.11332797
2020-03-22 06:00:00,6367.22695,6312.0,6410.9,6301.0,240.28775323
2020-03-22 07:00:00,6311.98915,6300.9,6339.4,6276.6,101.2787809
2020-03-22 08:00:00,6297.5,6250.0,6330.9,6214.1,717.92651715
2020-03-22 09:00:00,6251.6,6316.9,6327.8,6219.1,146.95436011
2020-03-22 10:00:00,6319.2,6260.0,6319.2,6187.6,284.37526376
2020-03-22 11:00:00,6259.96285,6163.7,6278.6,6145.0,313.0598189
2020-03-22 12:00:00,6163.6902092,6022.2,6163.7249,5917.8,3279.9154964
2020-03-22 13:00:00,6022.9,6065.3717985,6120.0,5986.0,1184.45541979
2020-03-22 14:00:00,6065.3717985,6068.6645,6075.9439,5998.0,308.71456932
2020-03-22 15:00:00,6067.6,6080.0,6105.5,5950.7,553.80573724
2020-03-22 16:00:00,6082.9,6047.0,6144.4,6020.3711718,289.28266965
2020-03-22 17:00:00,6048.1,6028.52617271,6080.0,5961.1863,511.83424966
2020-03-22 18:00:00,6028.64267272,5996.5,6039.8,5862.3,1666.66178801
2020-03-22 19:00:00,5996.6,5917.4,5996.6,5897.11415805,610.90623976
2020-03-22 20:00:00,5917.5,5938.1,5955.0,5775.1,1383.47057383
2020-03-22 21:00:00,5936.8,6063.8,6142.0,5934.6,820.6500493
2020-03-22 22:00:00,6063.7,5887.4,6065.3,5845.5,824.4095733
2020-03-22 23:00:00,5888.5,5820.09678077,5915.62639,5755.5,875.78663908
2020-03-23 00:00:00,5820.0,5900.0,5952.8,5677.0,1689.61000807
2020-03-23 01:00:00,5899.97330021,5875.3,5938.9,5855.0,283.08804438
2020-03-23 02:00:00,5875.3,5907.0,5910.8,5835.0,156.7048169
2020-03-23 03:00:00,5907.1,5959.4,5988.0,5891.8,352.51358482
2020-03-23 04:00:00,5959.8,5910.8,5988.0,5873.0,497.09565172
2020-03-23 05:00:00,5910.6717587,5886.9,5937.5,5870.6,76.95492579
2020-03-23 06:00:00,5886.8,5920.6,5946.6,5878.61832972,134.48215839
2020-03-23 07:00:00,5920.6,5871.2925292,5927.60932762,5853.7,164.84292464
2020-03-23 08:00:00,5871.2,5785.0,5906.3,5763.7960074,391.37306011
2020-03-23 09:00:00,5784.95409128,5811.25623135,5862.2,5749.1,642.43981103
2020-03-23 10:00:00,5811.3998746,5875.5,5875.6,5806.6,128.95252104
2020-03-23 11:00:00,5875.5,5856.9,5982.05554338,5831.1,1264.16137432
2020-03-23 12:00:00,5856.9,6340.2,6400.0,5856.8744323,4161.7480353500005
2020-03-23 13:00:00,6344.1,6309.9,6664.3,6176.3,3835.71414515
2020-03-23 14:00:00,6308.9,6237.1,6343.9,6204.1,685.98364433
2020-03-23 15:00:00,6237.1,6238.9,6281.5,6165.0,470.32495267
2020-03-23 16:00:00,6238.9,6398.4,6414.9,6238.9,676.1950518
2020-03-23 17:00:00,6400.0,6292.0,6404.6,6257.90673204,828.03112463
2020-03-23 18:00:00,6292.6,6272.05196196,6333.0,6246.1131337,216.18167856
2020-03-23 19:00:00,6273.4,6281.0,6325.0,6252.3,114.2760339
2020-03-23 20:00:00,6279.8,6419.31501328,6471.8,6277.9,1376.11944334
2020-03-23 21:00:00,6422.21123521,6470.0,6524.0,6365.7,651.8066151
2020-03-23 22:00:00,6469.5,6464.9,6493.0,6370.0,235.5570147
2020-03-23 23:00:00,6468.0,6491.5,6531.0,6435.7,520.52654006
2020-03-24 00:00:00,6489.7,6598.6,6696.3,6484.67983742,1365.12814979
2020-03-24 01:00:00,6598.56192142,6572.9,6657.5,6536.7,487.14340635
2020-03-24 02:00:00,6570.2,6631.9,6641.4,6549.9,294.9021393
2020-03-24 03:00:00,6634.9,6540.6,6650.0,6525.7,387.10974547
2020-03-24 04:00:00,6540.7,6446.0,6559.9,6406.0,814.89213968
2020-03-24 05:00:00,6445.6,6500.2,6527.0,6419.8,327.26333495
2020-03-24 06:00:00,6492.6,6589.6,6606.0,6475.0,498.85189457
2020-03-24 07:00:00,6589.27854879,6586.6,6645.0,6550.0,640.35180232
2020-03-24 08:00:00,6586.6,6737.3,6840.0,6586.6,2170.8452398
2020-03-24 09:00:00,6737.3,6780.0,6820.0,6679.1,489.19238379
2020-03-24 10:00:00,6779.93136336,6730.0,6821.0,6697.9,1300.9072081699999
2020-03-24 11:00:00,6727.6,6747.0073705,6763.5,6650.0,646.6877411
2020-03-24 12:00:00,6747.7,6675.8412957,6756.6,6550.0,1019.49997381
2020-03-24 13:00:00,6674.1,6699.6,6775.0,6645.3,816.33946485
2020-03-24 14:00:00,6697.5,6638.0,6738.32923126,6620.6,411.85634572
2020-03-24 15:00:00,6638.6,6599.4,6667.6,6500.0,1065.89763711
2020-03-24 16:00:00,6599.39490045,6615.5,6640.0,6528.9,408.26396352
2020-03-24 17:00:00,6610.1,6664.3,6700.0,6603.9,825.41556155
2020-03-24 18:00:00,6651.4,6658.6,6662.1,6570.2,601.21839699
2020-03-24 19:00:00,6658.6,6711.0,6750.0,6607.4,529.99129026
2020-03-24 20:00:00,6712.4,6746.2,6777.2,6700.0,687.20561324
2020-03-24 21:00:00,6746.2,6713.6,6753.1,6629.0,289.91696165
2020-03-24 22:00:00,6713.5,6773.9,6806.4,6695.0,370.71400994
2020-03-24 23:00:00,6773.9,6762.09308369,6799.0,6725.0,168.30204349
2020-03-25 00:00:00,6762.1,6714.1,6762.1,6621.9,546.92925489
2020-03-25 01:00:00,6715.1,6613.17076782,6729.9,6602.5,422.58845181
2020-03-25 02:00:00,6613.1,6603.4379371,6660.8,6547.0,185.44913791
2020-03-25 03:00:00,6605.3,6561.3,6618.8,6525.5,148.21939852
2020-03-25 04:00:00,6561.2,6621.5,6624.8,6539.2,110.28095821
2020-03-25 05:00:00,6621.3,6708.5,6720.0,6620.7,187.72930893
2020-03-25 06:00:00,6708.6,6692.8,6722.7,6670.0,263.36819931
2020-03-25 07:00:00,6692.8,6682.6,6709.8,6615.8,463.32355016
2020-03-25 08:00:00,6682.3,6802.1218262,6812.0,6652.3,932.36823286
2020-03-25 09:00:00,6798.5,6886.1,6968.0,6782.9,1628.37034435
2020-03-25 10:00:00,6886.1,6592.9,6921.0,6542.2,1993.41886813
2020-03-25 11:00:00,6592.9309635,6524.67180526,6641.4,6430.2,1358.67495575
2020-03-25 12:00:00,6525.8,6586.9,6595.0,6505.03388964,580.48250772
2020-03-25 13:00:00,6586.9,6570.8,6800.0,6570.1,1610.01160957
2020-03-25 14:00:00,6573.1806426,6624.3,6650.0,6521.4,720.69314978
2020-03-25 15:00:00,6627.8,6621.6,6668.46199465,6600.0,263.32984354
2020-03-25 16:00:00,6621.6,6671.0,6700.0,6612.0,291.00833706
2020-03-25 17:00:00,6671.1,6651.9,6704.3,6647.0,234.65882065
2020-03-25 18:00:00,6651.9,6660.1,6670.5,6585.0,482.38346041
2020-03-25 19:00:00,6660.2,6622.38372189,6679.8,6607.6,139.11745238
2020-03-25 20:00:00,6624.5829525,6591.8,6643.1,6585.0,171.77658811
2020-03-25 21:00:00,6592.5,6595.0,6613.9,6561.0,535.71384645
2020-03-25 22:00:00,6595.0,6694.8,6698.0,6595.0,362.9298965
2020-03-25 23:00:00,6694.0,6688.2,6699.0,6645.7,156.03099563
2020-03-26 00:00:00,6688.29966788,6759.6,6790.8,6684.5,969.4126111
2020-03-26 01:00:00,6757.0,6702.41191561,6767.6,6690.8,148.84415242
2020-03-26 02:00:00,6704.69606448,6690.9,6716.3,6668.40239768,238.4934765
2020-03-26 03:00:00,6691.2,6735.9,6750.0,6680.0,176.26716844
2020-03-26 04:00:00,6735.5,6707.2,6768.8,6690.0,80.02569472
2020-03-26 05:00:00,6701.3,6637.3,6720.0,6626.0,185.9490044
2020-03-26 06:00:00,6637.4,6648.0,6688.1,6584.0,745.2706815
2020-03-26 07:00:00,6648.1,6596.9,6648.1,6571.2,215.36411117
2020-03-26 08:00:00,6596.2,6619.5,6638.12356224,6573.0,128.36135661
2020-03-26 09:00:00,6619.5,6629.6,6655.9,6602.9,123.11575927
2020-03-26 10:00:00,6629.8,6619.3,6644.0,6591.6,101.62012484
2020-03-26 11:00:00,6622.8,6608.5,6676.63398143,6590.1,160.55840426
2020-03-26 12:00:00,6608.6,6629.28745419,6640.0,6577.0,220.45299603
2020-03-26 13:00:00,6630.27498673,6642.677572,6700.0,6516.0,1161.77110855
2020-03-26 14:00:00,6641.4,6606.9,6641.4,6588.6,206.59169171
2020-03-26 15:00:00,6607.32232576,6626.8,6627.6,6576.3,337.86867089
2020-03-26 16:00:00,6626.8,6653.2,6675.0,6601.8,151.06444625
2020-03-26 17:00:00,6653.1,6647.8,6696.2,6623.75665501,163.00669909
2020-03-26 18:00:00,6645.2,6659.8,6666.1,6640.5,52.35470585
2020-03-26 19:00:00,6658.2,6666.1,6683.5,6651.02903153,157.85344437
2020-03-26 20:00:00,6672.9,6745.0340076,6748.0,6659.7,444.75419264
2020-03-26 21:00:00,6745.0340076,6728.9,6765.0,6709.9,242.43224948
2020-03-26 22:00:00,6729.89210671,6714.9,6730.0,6687.4,71.50940493
2020-03-26 23:00:00,6713.6,6751.9,6775.6,6710.6,245.77610608
2020-03-27 00:00:00,6752.5,6824.8,6861.4,6752.0,910.50881412
2020-03-27 01:00:00,6829.0,6818.0,6840.0,6771.0,142.04407378
2020-03-27 02:00:00,6820.9,6804.5,6821.4,6769.0,187.87072426
2020-03-27 03:00:00,6806.7,6804.6,6814.7,6788.66798454,138.87869366
2020-03-27 04:00:00,6805.5,6751.0,6842.0,6734.3,262.47190571
2020-03-27 05:00:00,6748.4,6658.9,6750.38988449,6625.0,691.46067073
2020-03-27 06:00:00,6658.9,6680.4,6706.2,6647.3,311.70157845
2020-03-27 07:00:00,6680.5,6714.61190002,6738.8,6680.5,163.98317489
2020-03-27 08:00:00,6712.49931141,6684.9,6712.49931141,6673.8,125.90880505
2020-03-27 09:00:00,6685.0,6658.3,6696.1,6655.5,118.37412414
2020-03-27 10:00:00,6659.1,6650.2,6683.8,6600.0,358.22748031
2020-03-27 11:00:00,6650.2,6627.4,6695.0,6627.0,198.96942098
2020-03-27 12:00:00,6627.4,6635.8,6675.0,6600.0,362.68250414
2020-03-27 13:00:00,6636.56636161,6595.7,6646.9,6571.3,585.00643938
2020-03-27 14:00:00,6595.7,6622.0,6634.2,6585.36195978,115.78484698
2020-03-27 15:00:00,6617.3,6634.3,6664.4,6613.2,276.57265187
2020-03-27 16:00:00,6635.8,6645.1,6675.0,6600.0,574.11729281
2020-03-27 17:00:00,6646.79846889,6651.0,6660.0,6617.4,205.16695706
2020-03-27 18:00:00,6647.1,6660.1,6675.0,6635.1,520.08850015
2020-03-27 19:00:00,6659.54900634,6664.2,6697.2,6648.1,248.77992860999998
2020-03-27 20:00:00,6667.6,6677.8,6681.9,6640.1,282.544405
2020-03-27 21:00:00,6677.8,6680.77620126,6696.6,6666.5,234.59073032
2020-03-27 22:00:00,6682.2,6667.8,6686.4,6651.2,87.40135364
2020-03-27 23:00:00,6668.3,6370.0,6670.5,6256.0,3976.66827043
2020-03-28 00:00:00,6371.9,6309.3,6371.9,6211.0,1589.15929123
2020-03-28 01:00:00,6309.3,6272.0,6309.3,6249.92216134,221.78280697
2020-03-28 02:00:00,6273.0,6248.5,6281.9,6242.7,381.4266332
2020-03-28 03:00:00,6248.5,6121.0,6260.0,6068.4,2578.89300516
2020-03-28 04:00:00,6119.0,6175.0,6203.9,6089.0,328.31570019
2020-03-28 05:00:00,6174.7,6163.6,6188.0,6145.0,239.30630031
2020-03-28 06:00:00,6163.2,6164.9,6189.69704521,6126.0,233.84508047
2020-03-28 07:00:00,6164.9,6194.5,6200.0,6164.9,236.44477249
2020-03-28 08:00:00,6194.6,6261.1,6280.7,6178.0,363.21923246
2020-03-28 09:00:00,6264.4,6263.5,6294.1,6250.0,636.40437175
2020-03-28 10:00:00,6262.7390666,6263.52087114,6288.3,6230.0,209.54625447
2020-03-28 11:00:00,6265.9,6247.8,6329.0,6235.5,490.38895928
2020-03-28 12:00:00,6247.8,6244.8,6268.2,6228.7,357.13408942
2020-03-28 13:00:00,6245.0,6231.3,6254.6,6193.3,652.60630886
2020-03-28 14:00:00,6231.3,6252.46404218,6264.2,6231.2,171.95639513
2020-03-28 15:00:00,6253.80426276,6229.7,6280.0,6228.8,180.40835511
2020-03-28 16:00:00,6228.8,6244.19935781,6249.0,6216.8,225.70611869
2020-03-28 17:00:00,6244.19935781,6050.1,6244.2,6050.1,1943.18243833
2020-03-28 18:00:00,6050.1,6175.81486879,6261.0,6050.0,906.17778239
2020-03-28 19:00:00,6175.8,6221.6,6243.9,6175.8,180.53474336
2020-03-28 20:00:00,6221.6,6253.9,6301.2,6221.5,374.41221902
2020-03-28 21:00:00,6258.6,6235.9,6273.0,6176.9,153.25518455
2020-03-28 22:00:00,6236.0,6225.9,6265.0,6186.7,141.84519094
2020-03-28 23:00:00,6226.0,6250.0,6280.0,6198.9,167.65931465
2020-03-29 00:00:00,6249.5,6220.9,6280.0,6189.1,1101.6671617
2020-03-29 01:00:00,6221.0,6224.2,6237.870798,6193.1,53.93573734
2020-03-29 02:00:00,6224.2,6223.8,6238.0,6223.1,239.52767821
2020-03-29 03:00:00,6223.8,6223.64209294,6228.8,6189.1,370.78135001
2020-03-29 04:00:00,6222.6,6218.0,6223.7,6200.0,54.02548523
2020-03-29 05:00:00,6215.1,6166.2,6215.1,6166.2,294.13142547
2020-03-29 06:00:00,6166.2,6161.7,6179.53370584,6151.1,143.08699716
2020-03-29 07:00:00,6162.3,6161.0,6177.4,6132.7,204.0862013
2020-03-29 08:00:00,6161.1,6142.93365218,6161.1,6111.0,284.49805922
2020-03-29 09:00:00,6143.0,6101.8,6146.1,6101.8,297.57647464
2020-03-29 10:00:00,6101.9,6187.0,6221.0,6101.8,241.21226832
2020-03-29 11:00:00,6187.1,6153.8,6204.3,6151.0,171.57593245
2020-03-29 12:00:00,6153.76950765,6146.2,6173.9,6091.8,544.79650275
2020-03-29 13:00:00,6142.0,6141.4,6155.2,6120.0,116.43003635
2020-03-29 14:00:00,6139.8,6156.4149009,6168.2,6127.8,77.07967962
2020-03-29 15:00:00,6156.5,6143.7,6165.0,6119.6,500.59480765
2020-03-29 16:00:00,6143.9,6097.4,6175.7,6076.7,562.43892648
2020-03-29 17:00:00,6100.0,6120.0,6129.61048938,6072.2,299.32323815
2020-03-29 18:00:00,6120.0,6080.0,6120.5,6080.0,264.14171029
2020-03-29 19:00:00,6080.4,5917.2,6105.0,5907.5,3383.84249749
2020-03-29 20:00:00,5917.2,5971.6,5988.4,5895.8,981.46918573
2020-03-29 21:00:00,5972.90167671,5910.6,5975.8,5910.6,302.91576668
2020-03-29 22:00:00,5910.7,5939.9,5958.79700156,5894.2,305.48140474
2020-03-29 23:00:00,5939.9,5892.7,5945.7,5892.6,424.08805648
2020-03-30 00:00:00,5892.6,5915.3,5935.2,5880.9,537.32191082
2020-03-30 01:00:00,5915.3,5955.7,5963.5,5910.3,227.41139538
2020-03-30 02:00:00,5955.70940399,6006.6,6036.7,5955.7,589.44784868
2020-03-30 03:00:00,6004.9,6016.7,6023.7,6001.0,218.9766544
2020-03-30 04:00:00,6016.7,6052.8,6066.4,6010.8,347.33600782
2020-03-30 05:00:00,6055.6,6222.0,6250.0,6053.5,1295.86745498
2020-03-30 06:00:00,6222.0,6233.98615408,6277.1,6187.9,708.93603551
2020-03-30 07:00:00,6237.0,6262.4,6345.0,6237.0,806.16672995
2020-03-30 08:00:00,6262.4,6287.33467139,6313.9,6253.8,286.30490715999997
2020-03-30 09:00:00,6291.5,6266.2,6301.6,6257.2,149.58170924
2020-03-30 10:00:00,6266.2,6296.6,6329.6,6264.5,142.94411214
2020-03-30 11:00:00,6297.5,6381.9,6445.0,6295.4,1610.73838084
2020-03-30 12:00:00,6381.9,6327.3,6403.61036978,6315.0,250.13286842
2020-03-30 13:00:00,6325.8,6322.2,6371.04292042,6321.8,197.69248008
2020-03-30 14:00:00,6324.9,6344.9,6363.0648327,6291.5,325.61747438
2020-03-30 15:00:00,6345.0,6356.0,6500.0,6335.9,931.41444919
2020-03-30 16:00:00,6360.6,6392.1,6400.5,6325.0,266.94876662
2020-03-30 17:00:00,6392.0,6370.1,6399.0,6354.0,183.8972941
2020-03-30 18:00:00,6370.2,6379.2,6389.0,6341.0,346.25612882
2020-03-30 19:00:00,6379.9,6373.6,6421.0,6359.7,353.81075357
2020-03-30 20:00:00,6380.4,6477.9,6536.0,6377.3,889.68680179
2020-03-30 21:00:00,6477.9,6544.29239378,6589.7,6477.9,773.0072995
2020-03-30 22:00:00,6544.3,6483.0,6636.0,6466.0,673.10526608
2020-03-30 23:00:00,6483.0,6407.6,6497.9,6391.5,265.95617636000003
2020-03-31 00:00:00,6407.6,6450.0,6481.6,6407.6,245.52725056
2020-03-31 01:00:00,6450.6,6527.6,6528.8,6450.6,92.33320941
2020-03-31 02:00:00,6528.8,6471.7,6536.0,6471.7,231.80464357
2020-03-31 03:00:00,6471.73294153,6452.7,6487.9,6430.3,317.56961015
2020-03-31 04:00:00,6455.4,6406.6,6471.9,6395.8,290.7779342
2020-03-31 05:00:00,6405.2,6426.82071455,6444.3,6394.6,123.14340341
2020-03-31 06:00:00,6427.07598731,6475.0,6475.0,6402.0,119.30814797000001
2020-03-31 07:00:00,6475.0,6453.1,6475.3,6443.6,148.84847853
2020-03-31 08:00:00,6455.5,6508.0,6530.42238719,6453.2,396.82286844
2020-03-31 09:00:00,6508.0,6443.3,6511.1,6437.4,292.35071168
2020-03-31 10:00:00,6447.3,6436.0,6450.0,6420.0,164.57002883
2020-03-31 11:00:00,6436.0,6406.9,6436.0,6364.1,447.34096089
2020-03-31 12:00:00,6404.5,6461.2,6478.1,6349.7,460.11149108
2020-03-31 13:00:00,6460.8,6433.8,6496.7,6415.7,164.76181976
2020-03-31 14:00:00,6433.78870254,6469.1,6495.0,6433.6,303.37054919
2020-03-31 15:00:00,6469.1,6465.93830518,6518.7,6456.0,383.40899401
2020-03-31 16:00:00,6465.93830518,6444.0,6490.94682424,6442.8,270.80377191
2020-03-31 17:00:00,6443.8,6470.4,6479.8,6430.5,226.5900515
2020-03-31 18:00:00,6471.2,6482.7,6507.3,6462.1,133.59607291
2020-03-31 19:00:00,6486.1,6476.7,6487.3,6447.93641933,97.95637288
2020-03-31 20:00:00,6482.7,6488.2,6516.9,6465.4,96.04134847
2020-03-31 21:00:00,6487.9,6461.8,6513.4,6446.2,304.38020808
2020-03-31 22:00:00,6461.9006087,6449.9,6467.2,6444.2,151.55199264
2020-03-31 23:00:00,6454.5,6427.68278638,6455.0,6425.0,290.12321206
2020-04-01 00:00:00,6429.0,6331.0,6439.9,6283.0,1598.4910938
2020-04-01 01:00:00,6330.2,6315.56915987,6345.9,6315.1,276.82089587
2020-04-01 02:00:00,6315.56915987,6335.3,6343.9,6315.5,145.93786439
2020-04-01 03:00:00,6335.3,6392.4,6404.2,6331.41345385,161.16344998
2020-04-01 04:00:00,6392.0,6359.9,6396.0,6351.9,49.17059696
2020-04-01 05:00:00,6359.8,6323.2,6359.9,6315.4,72.36967208
2020-04-01 06:00:00,6325.2,6318.2,6341.5,6305.5,279.15419621
2020-04-01 07:00:00,6320.6,6344.49010374,6355.9,6308.5,98.02511562
2020-04-01 08:00:00,6344.9,6328.1,6345.6,6305.1,117.6478804
2020-04-01 09:00:00,6326.45907642,6315.7,6334.2,6290.7,351.87530743
